c957400f-5eb7-42cd-938e-cc5025a849fe,Sanders Group,mobility,19
fe465ce2-3bc0-43fa-b09b-faae39f59204,Chavez-Harris,mobility,34
f431137a-a85a-4146-9315-8b811ae2164a,"Chen, Smith and Fitzgerald",fintech,3
cdc3415b-6ff5-49bc-a79e-fe513a6d38cc,Jackson Ltd,mobility,11
d5028868-7a50-45a6-8f45-a85099217dc5,Johnson-Adams,mobility,28
1c477322-494f-49ae-a001-fa127064abe5,"Crawford, Everett and Waters",banking,25
4efbe4e4-0316-4b54-b7dd-ca6ed7fc9cae,"Williams, Bennett and Harris",gaming,22
920c163e-ad93-47e3-8cd3-f9b636b626ef,Hill-Santiago,mobility,10
32ab584a-2510-459e-b684-0873d8e49d75,"Vega, Moreno and Rush",mobility,12
4d929682-ee81-4edf-b8b8-5b238c1dc383,Martin Inc,mobility,16
dc17f11c-fda4-4ec3-9393-eef14ebfdf09,Klein-May,fintech,36
78365303-beba-49e6-82fb-8cf719c49ef5,Davis PLC,banking,14
b1e23f8e-beb7-40ee-a706-f5f41d1bb41b,Olsen Ltd,fintech,18
31740d81-950e-40f8-a9ac-a8236bcf6ed5,Rivas-Jackson,gaming,5
9fbb780c-94cb-4f0b-9bd4-f1ddc1828da5,Warren-Hooper,education,8
961b1e1b-b6a8-4461-bbb1-b0001a498cfc,Williams Group,fintech,20
67b1a50e-f475-4c6b-aa84-166eb83996bc,Smith-Padilla,fintech,31
694dd0b5-15d0-47d8-a01f-d77d4e411f87,Robinson Ltd,fintech,1
6f0e7d61-3cf9-41b4-8b16-dda0d54beaba,"Hartman, Leonard and Rodriguez",education,29
ed160242-3a9c-49b3-8985-19ebd15fa8e9,Owens-Roberts,gaming,2
ce81a338-d65e-458f-891e-e4e3430c0ccf,"Barron, Johnson and Snyder",gaming,7
6a8a03e2-e135-41a2-bdae-00ce59ba1e79,"Lang, Webster and Davis",banking,32
3fa6b992-a542-402a-9f7b-f8e1e1497762,Malone-Weber,education,27
fd36cee8-b03c-466d-9961-41a1d109382f,Patterson-Pearson,education,15
e2a41e3f-d6cf-42a1-8876-6b1880dba8f7,Long Group,mobility,4
5a1f28c5-c536-4ed3-84ac-159ca70dc762,"White, Moss and Baker",fintech,35
275bc2a7-aa2f-40d1-80e8-f8ac95c04cb5,Turner Ltd,education,21
308b557a-269f-4436-834a-4010b6e0d093,"Atkins, Williams and Gray",banking,26
e3e783d3-9385-4d9f-8772-a4ea503bffd7,Matthews PLC,banking,6
e6cfca0d-25cb-479d-9e2b-119cbbcce91b,Holloway PLC,banking,9
befa1eab-7d96-4958-adde-0159045c4664,Gordon-Gonzalez,fintech,30
fcee327b-1fe4-46f6-8749-56be1193f335,"Logan, Smith and Wilcox",banking,17
4c39a683-2ef3-4d6b-be20-72859585ff02,Hernandez LLC,banking,13
0b9809c2-15bd-49c6-a1e2-08d442b273fb,Lewis Ltd,gaming,33
7e45c12d-0f78-446e-9595-c6368bbdf04e,Harper-Nelson,education,24
83f24efc-afdc-4c63-9500-e42f6d9f4d20,Leonard-Williams,gaming,23
